country,year,month,temperature_celsius,humidity,precip_mm,wind_kph,uv_index
Dominica,2024,8,28.216129032258067,81.38709677419355,6.48,13.5,6.064516129032258
Dominica,2024,9,27.216666666666665,88.4,3.88,10.403333333333334,5.2
Dominica,2024,10,27.799999999999997,76.87096774193549,2.24,13.77741935483871,0.4838709677419355
Dominica,2024,11,27.2551724137931,78.37931034482759,4.11,14.455172413793104,0.0
Dominica,2024,12,25.05483870967742,85.0,4.29,17.061290322580643,0.022580645161290325
Dominica,2025,1,24.603333333333335,83.4,2.2199999999999998,20.4,0.020000000000000004
Dominica,2025,2,24.775000000000002,79.25,3.87,25.282142857142855,0.0
Dominica,2025,3,25.312903225806455,75.35483870967742,3.24,17.82903225806452,0.0
Dominica,2025,4,25.483333333333334,77.03333333333333,3.2,18.94,0.0
Dominica,2025,5,26.338709677419356,79.90322580645162,5.92,17.835483870967742,0.0
Dominica,2025,6,26.476666666666667,78.2,3.14,23.863333333333333,0.0
Dominica,2025,7,26.751612903225805,77.83870967741936,3.0,20.009677419354837,0.0
Dominica,2025,8,27.312903225806455,78.03225806451613,4.3,16.893548387096775,0.0
Dominica,2025,9,27.56,77.06666666666666,2.71,14.633333333333333,0.0
Dominica,2025,10,27.416129032258063,78.09677419354838,5.85,16.758064516129032,0.0
Dominica,2025,11,26.373333333333335,77.1,5.1899999999999995,18.263333333333332,0.0
Dominica,2025,12,25.37741935483871,75.29032258064517,3.15,19.141935483870967,0.0
Dominica,2026,1,25.103333333333335,76.83333333333333,5.03,18.403333333333332,0.0
Dominica,2026,2,25.17142857142857,74.57142857142857,0.19,14.971428571428572,0.0
Dominican Republic,2024,5,27.823529411764707,85.11764705882354,1.36,11.041176470588235,6.176470588235294
Dominican Republic,2024,6,28.836666666666666,82.83333333333333,2.5700000000000003,9.55,6.366666666666666
Dominican Republic,2024,7,26.814285714285713,88.42857142857143,7.1,10.342857142857142,6.321428571428571
Dominican Republic,2024,8,26.345161290322583,89.45161290322581,1.26,8.97741935483871,6.483870967741935
Dominican Republic,2024,9,25.323333333333334,96.3,0.69,7.3533333333333335,4.2
Dominican Republic,2024,10,25.37,94.43333333333334,17.55,7.983333333333333,0.3
Dominican Republic,2024,11,23.513793103448275,97.13793103448276,1.18,8.613793103448277,0.0
Dominican Republic,2024,12,22.612903225806452,97.61290322580645,0.0,11.235483870967743,0.0
Dominican Republic,2025,1,21.53666666666667,96.33333333333333,1.49,11.770000000000001,0.0
Dominican Republic,2025,2,21.432142857142857,97.60714285714286,0.0,11.117857142857144,0.0
Dominican Republic,2025,3,21.84193548387097,97.70967741935483,16.46,9.451612903225806,0.0
Dominican Republic,2025,4,22.546666666666667,95.76666666666667,3.8200000000000003,11.916666666666666,0.0
Dominican Republic,2025,5,23.351612903225806,97.70967741935483,23.79,9.787096774193548,0.0
Dominican Republic,2025,6,23.970000000000002,95.7,3.66,8.463333333333333,0.0
Dominican Republic,2025,7,24.270967741935483,94.74193548387096,0.0,8.47741935483871,0.0
Dominican Republic,2025,8,25.08709677419355,93.51612903225806,0.0,8.941935483870967,0.0
Dominican Republic,2025,9,25.14333333333333,93.96666666666667,0.0,6.33,0.0
Dominican Republic,2025,10,24.65806451612903,96.2258064516129,4.46,7.087096774193548,0.0
Dominican Republic,2025,11,23.476666666666667,97.06666666666666,0.0,9.206666666666667,0.0
Dominican Republic,2025,12,22.393548387096775,96.0,0.0,9.851612903225806,0.0
Dominican Republic,2026,1,21.813333333333333,96.0,0.0,9.673333333333334,0.0
Dominican Republic,2026,2,22.314285714285713,94.14285714285714,0.0,15.014285714285716,0.0
Ecuador,2024,5,15.229411764705882,67.94117647058823,0.6900000000000001,5.452941176470588,5.117647058823529
Ecuador,2024,6,13.266666666666667,69.23333333333333,0.66,5.61,4.966666666666667
Ecuador,2024,7,10.703448275862069,72.20689655172414,0.02,7.241379310344827,4.551724137931035
Ecuador,2024,8,9.574193548387097,69.0,0.0,6.551612903225807,4.258064516129032
Ecuador,2024,9,10.35,65.1,0.49,6.996666666666667,2.9
Ecuador,2024,10,10.76,82.26666666666667,2.1,4.3,0.3
Ecuador,2024,11,10.386206896551723,89.34482758620689,1.76,3.8551724137931034,0.0
Ecuador,2024,12,10.316129032258065,91.58064516129032,2.43,3.806451612903226,0.0
Ecuador,2025,1,9.843333333333334,88.03333333333333,2.46,4.0,0.0
Ecuador,2025,2,10.235714285714286,91.71428571428571,3.98,3.757142857142857,0.0
Ecuador,2025,3,9.873333333333333,90.63333333333334,4.659999999999999,3.95,0.0
Ecuador,2025,4,10.013333333333332,89.16666666666667,1.32,4.3533333333333335,0.0
Ecuador,2025,5,9.896666666666667,87.26666666666667,1.06,4.91,0.0
Ecuador,2025,6,9.346666666666666,83.6,0.32,5.61,0.0
Ecuador,2025,7,9.041935483870969,78.0,0.54,5.987096774193549,0.0
Ecuador,2025,8,9.264516129032257,79.74193548387096,0.02,5.341935483870968,0.0
Ecuador,2025,9,10.146666666666667,76.26666666666667,0.24000000000000002,5.11,0.0
Ecuador,2025,10,10.351612903225806,86.87096774193549,3.35,3.838709677419355,0.0
Ecuador,2025,11,10.626666666666667,92.03333333333333,8.31,3.6700000000000004,0.0
Ecuador,2025,12,10.790322580645162,87.80645161290323,2.6,3.796774193548387,0.0
Ecuador,2026,1,10.886666666666667,92.7,9.55,3.636666666666667,0.0
Ecuador,2026,2,11.042857142857143,92.85714285714286,2.3,3.6,0.0
Egypt,2024,5,33.588235294117645,22.11764705882353,0.0,16.947058823529414,7.705882352941177
Egypt,2024,6,37.84666666666667,21.433333333333334,0.0,19.706666666666667,9.5
Egypt,2024,7,37.5,25.107142857142858,0.0,15.757142857142856,9.285714285714286
Egypt,2024,8,36.806451612903224,25.419354838709676,0.0,15.548387096774194,9.193548387096774
Egypt,2024,9,32.70666666666667,37.766666666666666,0.0,14.993333333333334,8.066666666666666
Egypt,2024,10,27.903225806451612,38.61290322580645,0.0,15.86774193548387,5.974193548387096
Egypt,2024,11,22.006666666666668,53.4,0.21,15.086666666666668,3.283333333333333
Egypt,2024,12,19.596774193548388,46.29032258064516,0.0,16.37741935483871,3.2870967741935484
Egypt,2025,1,19.35483870967742,49.16129032258065,0.0,13.806451612903226,3.693548387096774
Egypt,2025,2,16.87857142857143,45.357142857142854,0.060000000000000005,17.70714285714286,4.7250000000000005
Egypt,2025,3,22.812903225806455,37.58064516129032,0.0,14.812903225806451,6.422580645161291
Egypt,2025,4,24.17,35.8,0.0,16.706666666666667,7.34
Egypt,2025,5,28.43548387096774,31.838709677419356,0.0,16.316129032258065,8.061290322580644
Egypt,2025,6,29.103333333333335,43.333333333333336,0.0,12.733333333333333,9.51
Egypt,2025,7,32.44193548387097,38.645161290322584,0.0,9.774193548387096,8.687096774193549
Egypt,2025,8,31.03548387096774,45.806451612903224,0.0,12.55483870967742,7.6
Egypt,2025,9,27.683333333333334,54.3,0.0,13.229999999999999,5.58
Egypt,2025,10,25.032258064516128,54.645161290322584,0.0,14.90967741935484,3.4129032258064513
Egypt,2025,11,21.990000000000002,61.333333333333336,0.02,12.416666666666666,1.7
Egypt,2025,12,16.164516129032258,59.45161290322581,0.04,13.283870967741937,1.0580645161290323
Egypt,2026,1,14.729999999999999,52.0,0.0,13.44,1.1733333333333333
Egypt,2026,2,18.228571428571428,40.57142857142857,0.0,11.842857142857143,1.4714285714285715
El Salvador,2024,5,26.764705882352942,85.88235294117646,0.85,5.488235294117647,6.352941176470588
El Salvador,2024,6,24.127586206896552,93.6896551724138,50.0,6.210344827586207,5.206896551724138
El Salvador,2024,7,23.039285714285715,95.57142857142857,1.4200000000000002,5.382142857142857,5.214285714285714
El Salvador,2024,8,21.187096774193545,96.58064516129032,2.91,4.296774193548386,4.967741935483871
El Salvador,2024,9,23.57,98.36666666666666,4.03,3.8233333333333333,3.0
El Salvador,2024,10,20.916666666666668,96.33333333333333,7.25,4.416666666666667,0.3
El Salvador,2024,11,19.93448275862069,95.48275862068965,2.08,4.710344827586207,0.0
El Salvador,2024,12,19.274193548387096,91.38709677419355,0.02,6.374193548387097,0.0
El Salvador,2025,1,23.52,77.2,0.0,5.816666666666666,0.0
El Salvador,2025,2,24.428571428571427,81.53571428571429,0.09,5.132142857142857,0.0
El Salvador,2025,3,25.038709677419355,80.25806451612904,0.26,4.367741935483871,0.0
El Salvador,2025,4,25.876666666666665,75.6,6.13,4.836666666666667,0.0
El Salvador,2025,5,25.913333333333334,89.4,5.27,3.8400000000000003,0.0
El Salvador,2025,6,24.09,94.8,12.41,3.996666666666667,0.0
El Salvador,2025,7,24.370967741935484,91.09677419354838,6.01,4.719354838709678,0.0
El Salvador,2025,8,24.812903225806455,91.74193548387096,15.620000000000001,4.248387096774193,0.0
El Salvador,2025,9,24.983333333333334,92.66666666666667,23.28,3.9766666666666666,0.0
El Salvador,2025,10,24.393548387096775,94.7741935483871,14.950000000000001,3.9741935483870967,0.0
El Salvador,2025,11,24.759999999999998,80.96666666666667,0.07,5.406666666666666,0.0
El Salvador,2025,12,24.641935483870967,85.19354838709677,2.1,4.990322580645161,0.0
El Salvador,2026,1,23.73448275862069,72.06896551724138,0.0,5.706896551724138,0.0
El Salvador,2026,2,24.52857142857143,46.0,0.0,8.585714285714285,0.0
Equatorial Guinea,2024,5,30.076470588235296,82.82352941176471,1.1600000000000001,10.823529411764707,6.176470588235294
Equatorial Guinea,2024,6,28.746666666666666,82.86666666666666,27.400000000000002,11.303333333333335,5.966666666666667
Equatorial Guinea,2024,7,26.486206896551725,87.86206896551724,16.5,13.46206896551724,5.689655172413793
Equatorial Guinea,2024,8,25.251612903225805,84.93548387096774,16.91,11.861290322580645,5.516129032258065
Equatorial Guinea,2024,9,26.883333333333333,87.5,8.96,10.253333333333334,5.833333333333333
Equatorial Guinea,2024,10,25.74516129032258,82.61290322580645,20.41,7.196774193548387,4.535483870967742
Equatorial Guinea,2024,11,27.403333333333332,78.83333333333333,5.63,6.03,4.696666666666667
Equatorial Guinea,2024,12,27.822580645161292,72.83870967741936,0.91,7.506451612903225,6.819354838709677
Equatorial Guinea,2025,1,28.687096774193545,72.41935483870968,0.73,7.106451612903226,6.161290322580645
Equatorial Guinea,2025,2,31.0,72.14285714285714,1.59,6.389285714285714,7.007142857142857
Equatorial Guinea,2025,3,29.361290322580647,77.7741935483871,5.99,6.683870967741935,5.712903225806452
Equatorial Guinea,2025,4,29.136666666666667,82.8,2.08,4.966666666666667,5.08
Equatorial Guinea,2025,5,28.703225806451613,87.16129032258064,5.7,5.922580645161291,3.6838709677419357
Equatorial Guinea,2025,6,27.563333333333333,87.66666666666667,11.99,6.166666666666667,3.716666666666667
Equatorial Guinea,2025,7,25.938709677419357,93.38709677419355,41.01,8.764516129032257,1.4774193548387096
Equatorial Guinea,2025,8,25.870967741935484,90.6774193548387,7.16,8.961290322580645,2.0903225806451613
Equatorial Guinea,2025,9,25.466666666666665,95.3,33.08,9.08,1.4833333333333334
Equatorial Guinea,2025,10,25.490322580645163,95.25806451612904,7.26,6.0,1.6838709677419357
Equatorial Guinea,2025,11,26.173333333333336,96.33333333333333,5.47,5.626666666666667,1.1333333333333333
Equatorial Guinea,2025,12,25.97741935483871,94.16129032258064,4.19,5.851612903225806,0.7903225806451613
Equatorial Guinea,2026,1,25.46333333333333,95.36666666666666,1.22,6.746666666666667,0.74
Equatorial Guinea,2026,2,25.314285714285713,92.85714285714286,0.43,7.214285714285714,0.6428571428571429
Eritrea,2024,5,23.341176470588238,37.411764705882355,0.8800000000000001,15.617647058823529,5.588235294117647
Eritrea,2024,6,25.8,29.633333333333333,2.97,18.11,6.5
Eritrea,2024,7,22.63103448275862,49.827586206896555,14.41,12.482758620689655,5.172413793103448
Eritrea,2024,8,20.312903225806455,63.83870967741935,24.14,11.077419354838709,4.548387096774194
Eritrea,2024,9,23.816666666666666,37.7,2.56,17.59,5.833333333333333
Eritrea,2024,10,22.12258064516129,40.32258064516129,4.5200000000000005,16.406451612903226,9.038709677419355
Eritrea,2024,11,19.736666666666668,61.4,2.67,8.243333333333334,7.71
Eritrea,2024,12,17.700000000000003,53.12903225806452,0.16,7.638709677419355,7.712903225806452
Eritrea,2025,1,18.306451612903224,45.0,0.17,6.97741935483871,8.3
Eritrea,2025,2,19.482142857142858,49.035714285714285,1.23,7.685714285714285,9.785714285714286
Eritrea,2025,3,21.229032258064517,40.774193548387096,1.91,5.838709677419355,12.306451612903226
Eritrea,2025,4,22.90666666666667,35.03333333333333,0.19,11.806666666666667,13.56
Eritrea,2025,5,23.970967741935485,30.225806451612904,0.86,13.038709677419355,12.187096774193549
Eritrea,2025,6,25.64333333333333,19.333333333333332,0.13,15.506666666666666,11.270000000000001
Eritrea,2025,7,22.629032258064516,44.87096774193548,4.68,9.125806451612902,10.693548387096774
Eritrea,2025,8,20.95483870967742,57.96774193548387,7.92,9.896774193548387,7.483870967741935
Eritrea,2025,9,23.17,40.86666666666667,1.09,13.276666666666667,8.616666666666667
Eritrea,2025,10,20.85483870967742,42.58064516129032,1.77,12.48709677419355,6.764516129032257
Eritrea,2025,11,20.966666666666665,52.266666666666666,0.07,7.573333333333333,5.6899999999999995
Eritrea,2025,12,19.990322580645163,48.25806451612903,0.05,5.658064516129032,4.84516129032258
Eritrea,2026,1,17.513333333333332,51.03333333333333,0.1,6.67,5.193333333333333
Eritrea,2026,2,16.814285714285713,51.0,0.03,5.028571428571429,4.885714285714286
Estonia,2024,5,21.529411764705884,43.1764705882353,2.13,16.805882352941175,4.352941176470588
Estonia,2024,6,19.366666666666667,57.03333333333333,1.5,17.233333333333334,4.433333333333334
Estonia,2024,7,20.785714285714285,64.5,6.25,17.025,4.714285714285714
Estonia,2024,8,20.80322580645161,64.25806451612904,3.94,17.80322580645161,5.096774193548387
Estonia,2024,9,18.720000000000002,65.86666666666666,2.76,14.763333333333332,4.633333333333334
Estonia,2024,10,10.567741935483872,72.54838709677419,1.58,20.77741935483871,1.2967741935483872
Estonia,2024,11,5.0233333333333325,83.63333333333334,3.32,24.383333333333333,0.24000000000000002
Estonia,2024,12,2.0064516129032257,83.45161290322581,2.17,23.238709677419354,0.1032258064516129
Estonia,2025,1,1.335483870967742,85.93548387096774,5.140000000000001,20.96451612903226,0.1806451612903226
Estonia,2025,2,-1.457142857142857,79.35714285714286,0.32,14.475,0.5
Estonia,2025,3,4.609677419354839,69.03225806451613,0.86,18.58709677419355,1.2645161290322582
Estonia,2025,4,7.666666666666667,63.46666666666667,2.83,16.506666666666668,2.0166666666666666
Estonia,2025,5,11.380645161290323,55.87096774193548,0.5700000000000001,16.81935483870968,2.9645161290322584
Estonia,2025,6,15.996666666666666,64.86666666666666,5.91,18.613333333333333,3.1199999999999997
Estonia,2025,7,21.780645161290323,68.83870967741936,5.4,15.612903225806452,3.7129032258064516
Estonia,2025,8,17.22258064516129,70.41935483870968,4.9399999999999995,15.112903225806452,2.416129032258065
Estonia,2025,9,14.943333333333333,80.83333333333333,3.39,17.48,1.3333333333333333
Estonia,2025,10,7.109677419354839,90.6774193548387,4.55,18.58709677419355,0.27741935483870966
Estonia,2025,11,3.8133333333333335,91.56666666666666,2.19,18.083333333333332,0.020000000000000004
Estonia,2025,12,2.574193548387097,88.48387096774194,1.06,21.13225806451613,0.0
Estonia,2026,1,-8.263333333333334,88.46666666666667,1.22,17.21333333333333,0.0
Estonia,2026,2,-11.799999999999999,86.85714285714286,0.060000000000000005,13.571428571428571,0.0
Estonie,2024,7,23.3,61.0,0.0,16.9,6.0
Ethiopia,2024,5,24.41764705882353,38.35294117647059,0.57,18.476470588235294,5.882352941176471
Ethiopia,2024,6,22.260714285714283,48.214285714285715,14.709999999999999,14.167857142857143,5.392857142857143
Ethiopia,2024,7,19.42142857142857,66.53571428571429,23.79,9.107142857142858,4.25
Ethiopia,2024,8,18.5258064516129,73.74193548387096,31.64,10.90967741935484,3.967741935483871
Ethiopia,2024,9,20.57,60.36666666666667,21.64,12.4,4.266666666666667
Ethiopia,2024,10,19.661290322580644,59.67741935483871,8.85,10.774193548387096,9.358064516129033
Ethiopia,2024,11,19.526666666666664,45.833333333333336,1.74,10.51,9.79
Ethiopia,2024,12,21.403225806451612,28.161290322580644,0.0,12.425806451612903,10.419354838709678
Ethiopia,2025,1,21.20967741935484,33.45161290322581,0.06,12.770967741935483,10.587096774193547
Ethiopia,2025,2,23.042857142857144,28.5,0.0,15.553571428571429,13.228571428571428
Ethiopia,2025,3,22.174193548387095,42.903225806451616,2.27,13.03225806451613,12.906451612903227
Ethiopia,2025,4,23.0,34.0,0.67,10.253333333333334,12.806666666666667
Ethiopia,2025,5,21.838709677419356,48.16129032258065,1.86,9.361290322580645,11.241935483870968
Ethiopia,2025,6,20.596666666666668,56.0,0.72,9.406666666666666,10.973333333333333
Ethiopia,2025,7,17.94516129032258,71.3225806451613,18.28,6.316129032258065,8.864516129032259
Ethiopia,2025,8,16.64516129032258,77.58064516129032,18.38,6.132258064516129,8.387096774193548
Ethiopia,2025,9,18.029999999999998,71.63333333333334,11.05,6.816666666666666,10.25
Ethiopia,2025,10,18.896774193548385,51.903225806451616,3.1300000000000003,9.774193548387096,9.05483870967742
Ethiopia,2025,11,18.183333333333334,44.4,0.03,10.196666666666665,6.873333333333333
Ethiopia,2025,12,17.032258064516128,55.32258064516129,0.46,9.558064516129033,5.941935483870967
Ethiopia,2026,1,16.163333333333334,47.233333333333334,0.04,8.18,6.533333333333333
Ethiopia,2026,2,17.214285714285715,42.0,0.03,7.0,4.928571428571429
Fiji Islands,2024,5,24.0,97.8125,2.87,16.1,1.0
Fiji Islands,2024,6,22.573333333333334,93.3,4.65,7.053333333333333,1.0
Fiji Islands,2024,7,22.63448275862069,85.82758620689656,2.9499999999999997,11.279310344827588,1.0
Fiji Islands,2024,8,21.625806451612902,85.19354838709677,32.27,11.106451612903227,1.0
Fiji Islands,2024,9,22.74516129032258,91.12903225806451,4.66,10.687096774193549,1.0
Fiji Islands,2024,10,23.725806451612904,92.48387096774194,11.19,11.496774193548386,0.2903225806451613
Fiji Islands,2024,11,24.833333333333332,92.86666666666666,9.26,12.906666666666666,0.03333333333333333
Fiji Islands,2024,12,25.306451612903224,93.51612903225806,2.5700000000000003,9.32258064516129,0.0
